dynamics,target,source,K,psi
rossler,0,2,50.900000000000006,-0.008218181135928
rossler,0,2,51.0,-0.008139333830159861
rossler,0,2,51.1,-0.008132492331082897
rossler,0,2,51.2,-0.00821858699805152
rossler,0,2,51.300000000000004,-0.008767253377730043
rossler,0,2,51.400000000000006,-0.008532191681753181
rossler,0,2,51.5,-0.008697524049735079
rossler,0,2,51.6,-0.010608522178920447
rossler,0,2,51.7,-0.010621562050533712
rossler,0,2,51.800000000000004,-0.009805982690233484
rossler,0,2,51.900000000000006,-0.00850376234747733
rossler,0,2,52.0,-0.0073477587108823844
rossler,0,2,52.1,-0.006683923145143113
rossler,0,2,52.2,-0.006646260670583138
rossler,0,2,52.300000000000004,-0.005678706624582743
rossler,0,2,52.400000000000006,-0.005043422354163638
rossler,0,2,52.5,-0.004651710929176745
rossler,0,2,52.6,-0.004452727534258991
rossler,0,2,52.7,-0.004565619603346686
rossler,0,2,52.800000000000004,-0.004481974814260981
rossler,0,2,52.900000000000006,-0.004225511698238704
rossler,0,2,53.0,-0.00531354519169111
rossler,0,2,53.1,-0.0037534327729353773
rossler,0,2,53.2,-0.003010835006400006
rossler,0,2,53.300000000000004,-0.0025839253739293124
rossler,0,2,53.400000000000006,-0.0023274893784543268
rossler,0,2,53.5,-0.002248222735584984
rossler,0,2,53.6,-0.002834309279136285
rossler,0,2,53.7,-0.0018631397379149561
rossler,0,2,53.800000000000004,-0.001585951878599509
rossler,0,2,53.900000000000006,-0.0018179640298678955
rossler,0,2,54.0,-0.0011566696362024893
rossler,0,2,54.1,-0.0007060164326357143
rossler,0,2,54.2,-0.00044985511336942196
rossler,0,2,54.300000000000004,-0.0003079860695495537
rossler,0,2,54.400000000000006,-0.0002647657396454793
rossler,0,2,54.5,-0.00033001024447734445
rossler,0,2,54.6,-0.0005685790850391276
rossler,0,2,54.7,-0.0012248557129541833
rossler,0,2,54.800000000000004,-0.0006164262330925358
rossler,0,2,54.900000000000006,-0.0005654420972300971
rossler,0,2,55.0,-0.0006626822918558833
rossler,0,2,55.1,-0.0008708986783626274
rossler,0,2,55.2,-0.0011925901262383033
rossler,0,2,55.300000000000004,-0.0016615392338224237
rossler,0,2,55.400000000000006,-0.0024244202242331954
rossler,0,2,55.5,-0.0030704255912671462
rossler,0,2,55.6,-0.0039839798637381525
rossler,0,2,55.7,-0.003571020451362936
rossler,0,2,55.800000000000004,-0.0035167491837007443
rossler,0,2,55.900000000000006,-0.003461304742942793
rossler,0,2,56.0,-0.00375189316299392
rossler,0,2,56.1,-0.003657786916342597
rossler,0,2,56.2,-0.0034278745748029895
rossler,0,2,56.300000000000004,-0.0034524479254801664
rossler,0,2,56.400000000000006,-0.00360808167628381
rossler,0,2,56.5,-0.0038685372270784793
rossler,0,2,56.6,-0.004233523795759185
rossler,0,2,56.7,-0.00473168174000472
rossler,0,2,56.800000000000004,-0.005543576932740788
rossler,0,2,56.900000000000006,-0.005838389888784615
rossler,0,2,57.0,-0.006045186086150657
rossler,0,2,57.1,-0.006500175655333749
rossler,0,2,57.2,-0.007127879732113458
rossler,0,2,57.300000000000004,-0.008054123802055545
rossler,0,2,57.400000000000006,-0.008632485554319263
rossler,0,2,57.5,-0.008989672433735378
rossler,0,2,57.6,-0.00961767012396605
rossler,0,2,57.7,-0.010398417637951195
rossler,0,2,57.800000000000004,-0.011321199705237798
rossler,0,2,57.900000000000006,-0.012411369456087507
rossler,0,2,58.0,-0.01376233405294747
rossler,0,2,58.1,-0.01629398978148401
rossler,0,2,58.2,-0.01656468308180896
rossler,0,2,58.300000000000004,-0.01762206981021694
rossler,0,2,58.400000000000006,-0.018398450535426464
rossler,0,2,58.5,-0.01955255868615627
rossler,0,2,58.6,-0.02172025286252721
rossler,0,2,58.7,-0.023023369642880848
rossler,0,2,58.800000000000004,-0.024528297090363357
rossler,0,2,58.900000000000006,-0.025941098182817153
rossler,0,2,59.0,-0.026858068708897297
rossler,0,2,59.1,-0.027639088101528132
rossler,0,2,59.2,-0.03007239878645367
rossler,0,2,59.300000000000004,-0.02855357673224439
rossler,0,2,59.400000000000006,-0.026729023196572124
rossler,0,2,59.5,-0.025214651271784266
rossler,0,2,59.6,-0.026410852488840425
rossler,0,2,59.7,-0.023433873768941516
rossler,0,2,59.800000000000004,-0.022012123259355462
rossler,0,2,59.900000000000006,-0.02093580472820286
rossler,0,2,60.0,-0.020180230591144037
rossler,0,2,60.1,-0.018644114505093127
rossler,0,2,60.2,-0.017683506530216296
rossler,0,2,60.300000000000004,-0.01717039140318353
rossler,0,2,60.400000000000006,-0.017196171554320426
rossler,0,2,60.5,-0.016911803898733344
rossler,0,2,60.6,-0.015969055891625963
rossler,0,2,60.7,-0.014474488537410795
rossler,0,2,60.800000000000004,-0.013623608946058222
rossler,0,2,60.900000000000006,-0.01306277643883942
rossler,0,2,61.0,-0.012731448330827969
rossler,0,2,61.1,-0.012689198631624762
