dynamics,target,source,K,psi
chen,1,1,12.24,-5.008232859242966
chen,1,1,12.26,-5.017119797789746
chen,1,1,12.280000000000001,-5.027476070078752
chen,1,1,12.3,-5.039703984411991
chen,1,1,12.32,-5.056879973309031
chen,1,1,12.34,-5.065115850103617
chen,1,1,12.36,-5.079615860873176
chen,1,1,12.38,-5.096853775413895
chen,1,1,12.4,-5.106332907814813
chen,1,1,12.42,-5.120303017710327
chen,1,1,12.44,-5.133882356348233
chen,1,1,12.46,-5.144002496881338
chen,1,1,12.48,-5.157800044327211
chen,1,1,12.5,-5.171729162186749
chen,1,1,12.52,-5.183866611704336
chen,1,1,12.540000000000001,-5.197752257828822
chen,1,1,12.56,-5.210007833380154
chen,1,1,12.58,-5.224462488559221
chen,1,1,12.6,-5.240784430968156
chen,1,1,12.620000000000001,-5.2543636362081685
chen,1,1,12.64,-5.2677630685761345
chen,1,1,12.66,-5.2821778463594535
chen,1,1,12.68,-5.29334958962203
chen,1,1,12.700000000000001,-5.306268295886068
chen,1,1,12.72,-5.319220277650339
chen,1,1,12.74,-5.3296003962270655
chen,1,1,12.76,-5.342408240701165
chen,1,1,12.780000000000001,-5.352417612532372
chen,1,1,12.8,-5.3660665653037025
chen,1,1,12.82,-5.3800053004437345
chen,1,1,12.84,-5.396522507698231
chen,1,1,12.86,-5.4100944951385594
chen,1,1,12.88,-5.424588300129264
chen,1,1,12.9,-5.440509310885657
chen,1,1,12.92,-5.451727621878524
chen,1,1,12.94,-5.465674727431287
chen,1,1,12.96,-5.483092914557928
chen,1,1,12.98,-5.494302794870837
chen,1,1,13.0,-5.510857320076723
chen,1,1,13.02,-5.52706948352035
chen,1,1,13.040000000000001,-5.543718495760662
chen,1,1,13.06,-5.556483100627611
chen,1,1,13.08,-5.570700379503925
chen,1,1,13.1,-5.582118890588133
chen,1,1,13.120000000000001,-5.5945457824456
chen,1,1,13.14,-5.604437722271638
chen,1,1,13.16,-5.616894597888185
chen,1,1,13.18,-5.6284970583156255
chen,1,1,13.200000000000001,-5.642320146987721
chen,1,1,13.22,-5.658563577767995
chen,1,1,13.24,-5.6720095340994305
chen,1,1,13.26,-5.687444425690574
