dynamics,target,source,K,psi
lorenz,2,2,49.5,0.014622557526126486
lorenz,2,2,49.6,0.012929150643481617
lorenz,2,2,49.7,0.010029818242862362
lorenz,2,2,49.800000000000004,0.011019391524169763
lorenz,2,2,49.900000000000006,0.010598614499871083
lorenz,2,2,50.0,0.008363101575336668
lorenz,2,2,50.1,0.006234579906967833
lorenz,2,2,50.2,0.005683719450028728
lorenz,2,2,50.300000000000004,0.005316525391126854
lorenz,2,2,50.400000000000006,0.003520558959984895
lorenz,2,2,50.5,9.303649834602007e-05
lorenz,2,2,50.6,0.002783015821694468
lorenz,2,2,50.7,0.0021535648992755028
lorenz,2,2,50.800000000000004,-0.0004935464923540136
lorenz,2,2,50.900000000000006,-0.0029745661981165523
lorenz,2,2,51.0,-0.0015886712894066953
lorenz,2,2,51.1,-0.003227267611235887
lorenz,2,2,51.2,-0.0021296629759884112
lorenz,2,2,51.300000000000004,-0.002578262578943139
lorenz,2,2,51.400000000000006,-0.004778236411937119
lorenz,2,2,51.5,-0.004568688820176779
lorenz,2,2,51.6,-0.00668910506685741
lorenz,2,2,51.7,-0.007287804556330353
lorenz,2,2,51.800000000000004,-0.008977944215128647
lorenz,2,2,51.900000000000006,-0.008297716874405756
lorenz,2,2,52.0,-0.0088303309259583
lorenz,2,2,52.1,-0.008176157236694551
lorenz,2,2,52.2,-0.008172624579603632
lorenz,2,2,52.300000000000004,-0.00937427325342786
lorenz,2,2,52.400000000000006,-0.010501465892739276
lorenz,2,2,52.5,-0.011930913634082389
lorenz,2,2,52.6,-0.01372986069054967
lorenz,2,2,52.7,-0.016929258726423625
lorenz,2,2,52.800000000000004,-0.016400862306802565
lorenz,2,2,52.900000000000006,-0.01972060698478308
lorenz,2,2,53.0,-0.02064545734434883
lorenz,2,2,53.1,-0.020358658526145934
lorenz,2,2,53.2,-0.01893870503945342
lorenz,2,2,53.300000000000004,-0.0194869989366513
lorenz,2,2,53.400000000000006,-0.022596518260329556
lorenz,2,2,53.5,-0.02102514769437816
lorenz,2,2,53.6,-0.02181406652001111
lorenz,2,2,53.7,-0.022892559860216256
lorenz,2,2,53.800000000000004,-0.02392835078782267
lorenz,2,2,53.900000000000006,-0.024403003477709944
lorenz,2,2,54.0,-0.025821789636949713
lorenz,2,2,54.1,-0.026445312526171355
lorenz,2,2,54.2,-0.02763694775513394
lorenz,2,2,54.300000000000004,-0.031090988371504886
lorenz,2,2,54.400000000000006,-0.03135717589687058
lorenz,2,2,54.5,-0.03371240312541013
lorenz,2,2,54.6,-0.03408860478603489
lorenz,2,2,54.7,-0.036100823210322965
lorenz,2,2,54.800000000000004,-0.03965465517436499
lorenz,2,2,54.900000000000006,-0.04029843565017094
lorenz,2,2,55.0,-0.04249342137835803
lorenz,2,2,55.1,-0.042794701869604275
lorenz,2,2,55.2,-0.045211374883399845
lorenz,2,2,55.300000000000004,-0.04665320940574214
lorenz,2,2,55.400000000000006,-0.051780309176391946
lorenz,2,2,55.5,-0.050621276885115606
lorenz,2,2,55.6,-0.04995688659536355
lorenz,2,2,55.7,-0.05174803399204355
lorenz,2,2,55.800000000000004,-0.0547854873002595
lorenz,2,2,55.900000000000006,-0.05475531686689942
lorenz,2,2,56.0,-0.05575771576504826
lorenz,2,2,56.1,-0.057966431334464746
lorenz,2,2,56.2,-0.05966749359585286
lorenz,2,2,56.300000000000004,-0.06385534235668953
lorenz,2,2,56.400000000000006,-0.06390189552309823
lorenz,2,2,56.5,-0.06522312078758241
lorenz,2,2,56.6,-0.06987851566480861
lorenz,2,2,56.7,-0.06909312029072587
lorenz,2,2,56.800000000000004,-0.07040574862224962
lorenz,2,2,56.900000000000006,-0.07097174130630916
lorenz,2,2,57.0,-0.07115643522762051
lorenz,2,2,57.1,-0.07178756176937914
lorenz,2,2,57.2,-0.07164194384130651
lorenz,2,2,57.300000000000004,-0.07086993660120297
lorenz,2,2,57.400000000000006,-0.07073926336872091
lorenz,2,2,57.5,-0.07252698350233303
lorenz,2,2,57.6,-0.07271444077619596
lorenz,2,2,57.7,-0.0735307744702765
lorenz,2,2,57.800000000000004,-0.0735024085897486
lorenz,2,2,57.900000000000006,-0.07431588169655434
lorenz,2,2,58.0,-0.07794526617238431
lorenz,2,2,58.1,-0.07907918162961658
lorenz,2,2,58.2,-0.07798121593644702
lorenz,2,2,58.300000000000004,-0.07820385396729429
lorenz,2,2,58.400000000000006,-0.08035773640696069
lorenz,2,2,58.5,-0.08121501738985844
lorenz,2,2,58.6,-0.08515048837513789
