dynamics,target,source,K,psi
chen,2,2,26.0,0.5963450546195052
chen,2,2,26.1,0.6036752810837512
chen,2,2,26.200000000000003,0.612927527940459
chen,2,2,26.3,0.6208710324529064
chen,2,2,26.400000000000002,0.6286565478497828
chen,2,2,26.5,0.6366010147093731
chen,2,2,26.6,0.643944308545251
chen,2,2,26.700000000000003,0.6510329581903694
chen,2,2,26.8,0.6586193178337868
chen,2,2,26.900000000000002,0.6656353602269725
chen,2,2,27.0,0.6720381754904262
chen,2,2,27.1,0.679056908914252
chen,2,2,27.200000000000003,0.6851907197744557
chen,2,2,27.3,0.69269235373612
chen,2,2,27.400000000000002,0.6994437193589661
chen,2,2,27.5,0.7059226606271859
chen,2,2,27.6,0.712207227322634
chen,2,2,27.700000000000003,0.7183243065453665
chen,2,2,27.8,0.7242862467528918
chen,2,2,27.900000000000002,0.7300981698265282
chen,2,2,28.0,0.7357592006968645
chen,2,2,28.1,0.7412598647369231
chen,2,2,28.200000000000003,0.7465699319121768
chen,2,2,28.3,0.7515567241821651
chen,2,2,28.400000000000002,0.7566567577871377
chen,2,2,28.5,0.7619403849435595
chen,2,2,28.6,0.7669747432435661
chen,2,2,28.700000000000003,0.7724845101838588
chen,2,2,28.8,0.7775277504349897
chen,2,2,28.900000000000002,0.7822223149747874
chen,2,2,29.0,0.7864245820405416
chen,2,2,29.1,0.7912291103433968
chen,2,2,29.200000000000003,0.7967995137332359
chen,2,2,29.3,0.8014607770092586
chen,2,2,29.400000000000002,0.8064052332567619
chen,2,2,29.5,0.811439191733515
chen,2,2,29.6,0.8161674945384334
chen,2,2,29.700000000000003,0.8207092528885802
chen,2,2,29.8,0.8250669858033121
chen,2,2,29.900000000000002,0.8290904433706037
chen,2,2,30.0,0.8335305750154215
chen,2,2,30.1,0.8381044349375077
chen,2,2,30.200000000000003,0.8424178191073388
chen,2,2,30.3,0.8465875037901636
chen,2,2,30.400000000000002,0.850638885217919
chen,2,2,30.5,0.854577588556333
chen,2,2,30.6,0.8583972208022866
chen,2,2,30.700000000000003,0.8620712282581541
chen,2,2,30.8,0.8654838476035256
chen,2,2,30.900000000000002,0.8689754985739426
chen,2,2,31.0,0.8728833127483931
chen,2,2,31.1,0.8762796548978979
chen,2,2,31.200000000000003,0.8797583346905514
chen,2,2,31.3,0.883462703850811
chen,2,2,31.400000000000002,0.8868744123880383
chen,2,2,31.5,0.8908951427815821
chen,2,2,31.6,0.8944880147791816
chen,2,2,31.700000000000003,0.8978672377124779
chen,2,2,31.8,0.9009878269715598
chen,2,2,31.900000000000002,0.9038754590599735
chen,2,2,32.0,0.9075615569061029
chen,2,2,32.1,0.9106955486900101
chen,2,2,32.2,0.913063956671554
chen,2,2,32.300000000000004,0.9165849202317335
chen,2,2,32.4,0.9181413856273253
chen,2,2,32.5,0.9229528096268529
chen,2,2,32.6,0.9261261034632504
chen,2,2,32.7,0.9297522218304267
chen,2,2,32.800000000000004,0.9329407134996107
chen,2,2,32.9,0.9370035332684836
chen,2,2,33.0,0.9405245406609517
chen,2,2,33.1,0.9438746159898528
chen,2,2,33.2,0.9471148659794232
chen,2,2,33.300000000000004,0.9502706138682925
chen,2,2,33.4,0.9533556681685388
chen,2,2,33.5,0.9563787213927024
chen,2,2,33.6,0.9593457636785698
chen,2,2,33.7,0.9622611918017122
chen,2,2,33.800000000000004,0.9651283880500696
chen,2,2,33.9,0.967950050815836
chen,2,2,34.0,0.9707283965125695
chen,2,2,34.1,0.9734652895175829
chen,2,2,34.2,0.9761623293776744
chen,2,2,34.300000000000004,0.978820911387972
chen,2,2,34.4,0.9814422699092865
chen,2,2,34.5,0.9840275101155114
chen,2,2,34.6,0.9865776317623552
chen,2,2,34.7,0.9890935473166855
chen,2,2,34.800000000000004,0.9915760960133747
chen,2,2,34.9,0.9940260549144229
chen,2,2,35.0,0.9964441477239749
chen,2,2,35.1,0.9988310518972691
chen,2,2,35.2,1.001187404435062
chen,2,2,35.300000000000004,1.0035138066514249
chen,2,2,35.4,1.0058108281310372
chen,2,2,35.5,1.0080790100392132
chen,2,2,35.6,1.0103188679099881
chen,2,2,35.7,1.0125308940082602
chen,2,2,35.800000000000004,1.0147155593422847
chen,2,2,35.9,1.0168733153851075
chen,2,2,36.0,1.0190045955521612
chen,2,2,36.1,1.021109816471629
chen,2,2,36.2,1.023189379077436
chen,2,2,36.300000000000004,1.025243669548564
chen,2,2,36.4,1.0272730601119067
chen,2,2,36.5,1.029277909724038
chen,2,2,36.6,1.031258564641733
chen,2,2,36.7,1.0332153588886963
chen,2,2,36.800000000000004,1.0351486146235902
chen,2,2,36.9,1.03705864240941
chen,2,2,37.0,1.0389457413842766
chen,2,2,37.1,1.0408101993273673
chen,2,2,37.2,1.0426522926126451
chen,2,2,37.300000000000004,1.0444722860355238
chen,2,2,37.4,1.0462704324950536
chen,2,2,37.5,1.0480469725033474
chen,2,2,37.6,1.0498021334875094
chen,2,2,37.7,1.0515361288324538
chen,2,2,37.800000000000004,1.0532491565971116
chen,2,2,37.9,1.0549413978089976
chen,2,2,38.0,1.0566130142040155
chen,2,2,38.1,1.0582641452243389
chen,2,2,38.2,1.0598949040031587
chen,2,2,38.300000000000004,1.0615053719391083
chen,2,2,38.400000000000006,1.0630955912647906
chen,2,2,38.5,1.0646655546927248
chen,2,2,38.6,1.0662151906892012
chen,2,2,38.7,1.067744342007229
chen,2,2,38.800000000000004,1.0692527334569735
chen,2,2,38.900000000000006,1.0707399217751368
chen,2,2,39.0,1.0722052142303509
chen,2,2,39.1,1.0736475292827174
chen,2,2,39.2,1.0750651415606953
chen,2,2,39.300000000000004,1.0764551726784564
chen,2,2,39.400000000000006,1.0778124466128014
chen,2,2,39.5,1.0791264308817232
chen,2,2,39.6,1.0803703807811995
chen,2,2,39.7,1.0814301103851278
chen,2,2,39.800000000000004,1.0826859713413195
chen,2,2,39.900000000000006,1.084456152752085
chen,2,2,40.0,1.0859786262781241
chen,2,2,40.1,1.0874229603473058
chen,2,2,40.2,1.0888222737666227
chen,2,2,40.300000000000004,1.0901890978224815
chen,2,2,40.400000000000006,1.091529600822169
